Choice_r,IF_sens_r,reliab_avg,reliab_min,Infrast_end,π_end,d_end,Δμ_pc
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.25
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.24
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.23
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.22
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.21
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.2
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.19
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.18
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.17
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.16
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.15
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.14
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.13
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.12
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.11
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.1
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.09
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.08
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.07
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.06
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.05
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.04
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.03
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.02
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.01
0.14,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,0.0
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-1.0
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.99
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.98
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.97
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.96
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.95
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.94
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.93
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.92
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.91
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.9
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.89
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.88
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.87
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.86
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.85
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.84
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.83
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.82
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.81
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.8
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.79
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.78
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.77
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.76
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.75
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.74
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.73
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.72
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.71
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.7
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.69
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.68
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.67
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.66
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.65
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.64
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.63
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.62
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.61
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.6
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.59
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.58
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.57
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.56
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.55
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.54
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.53
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.52
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.51
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.5
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.49
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.48
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.47
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.46
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.45
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.44
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.43
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.42
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.41
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.4
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.39
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.38
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.37
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.36
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.35
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.34
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.33
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.32
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.31
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.3
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.29
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.28
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.27
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.26
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.25
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.24
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.23
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.22
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.21
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.2
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.19
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.18
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.17
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.16
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.15
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.14
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.13
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.12
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.11
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.1
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.09
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.08
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.07
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.06
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.05
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.04
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.03
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.02
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.01
0.15,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,0.0
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-1.0
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.99
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.98
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.97
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.96
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.95
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.94
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.93
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.92
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.91
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.9
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.89
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.88
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.87
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.86
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.85
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.84
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.83
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.82
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.81
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.8
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.79
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.78
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.77
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.76
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.75
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.74
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.73
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.72
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.71
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.7
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.69
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.68
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.67
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.66
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.65
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.64
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.63
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.62
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.61
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.6
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.59
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.58
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.57
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.56
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.55
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.54
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.53
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.52
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.51
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.5
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.49
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.48
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.47
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.46
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.45
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.44
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.43
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.42
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.41
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.4
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.39
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.38
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.37
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.36
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.35
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.34
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.33
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.32
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.31
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.3
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.29
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.28
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.27
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.26
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.25
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.24
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.23
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.22
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.21
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.2
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.19
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.18
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.17
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.16
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.15
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.14
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.13
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.12
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.11
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.1
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.09
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.08
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.07
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.06
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.05
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.04
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.03
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.02
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.01
0.16,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,0.0
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-1.0
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.99
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.98
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.97
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.96
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.95
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.94
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.93
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.92
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.91
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.9
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.89
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.88
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.87
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.86
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.85
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.84
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.83
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.82
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.81
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.8
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.79
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.78
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.77
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.76
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.75
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.74
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.73
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.72
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.71
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.7
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.69
0.17,9.062250240634778,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.68
